num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,87.52692743,74.78070175,14.9882904,0.817087365,0,0.0,300,300,300,74.8503938
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,87.5240931,74.78070175,14.9882904,0.820899794,0,0.0,300,300,300,82.6641193
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,CBC,87.28229302,71.48514851,14.35768262,0.952665225,0,0.0,300,300,300,113.2162326
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,87.27999223,71.48514851,14.35768262,0.962314348,0,0.0,300,300,300,108.0022301
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,87.28229302,71.48514851,14.35768262,0.952665225,0,0.0,300,300,300,126.1422895
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,CBC,87.50270614,73.1441048,10.16166282,0.711427316,0,0.0,300,300,300,115.6034686
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,87.50270614,73.1441048,10.16166282,0.711427316,0,0.0,300,300,300,210.0187923
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,87.50270614,73.1441048,10.16166282,0.711427316,0,0.0,300,300,300,183.684498
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,CBC,87.18821153,72.13114754,13.31967213,0.807176555,0,0.0,300,300,300,190.4159845
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,87.18821153,72.13114754,13.31967213,0.807176555,0,0.0,300,300,300,119.375551
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,87.18821153,72.13114754,13.31967213,0.807176555,0,0.0,300,300,300,275.8194713
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,CBC,87.43682156,75.14792899,12.81070746,0.873613012,0,0.0,300,300,300,137.4923328
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,87.43682156,75.14792899,12.81070746,0.873613012,0,0.0,300,300,300,107.4721493
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,87.43640068,75.14792899,12.81070746,0.874559982,0,0.0,300,300,300,162.298096
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,CBC,87.52692743,74.78070175,14.9882904,0.817087365,0,0.0,300,300,300,111.9586863
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,87.52692743,74.78070175,14.9882904,0.817087365,0,0.0,300,300,300,134.0497481
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,87.5240931,74.78070175,14.9882904,0.820899794,0,0.0,300,300,300,130.1937761
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,0,CBC,87.43802859,73.21428571,21.20582121,1.60416363,0,0.0,300,300,300,16.8034314
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,0,MOSEK,87.43739775,73.21428571,21.20582121,1.62209354,0,0.0,300,300,300,16.0386942
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,0,SCIP,87.43706446,73.21428571,21.20582121,1.62906696,0,0.0,300,300,300,17.5371674
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,1,CBC,87.5408566,72.8285078,15.0812065,1.190233988,0,0.0,300,300,300,16.1673389
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,1,MOSEK,87.5378508,72.8285078,15.0812065,1.210253458,0,0.0,300,300,300,17.680555
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,1,SCIP,87.53916384,72.8285078,15.0812065,1.201712004,0,0.0,300,300,300,17.4861916
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,2,CBC,87.39092173,72.29129663,15.13002364,1.323817283,0,0.0,300,300,300,18.9444123
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,2,MOSEK,87.39092173,72.29129663,15.13002364,1.323817283,0,0.0,300,300,300,16.7179463
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,2,SCIP,87.39092173,72.29129663,15.13002364,1.323817283,0,0.0,300,300,300,17.7026165
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,3,CBC,87.59347895,74.18478261,16.84782609,1.508164695,0,0.0,300,300,300,18.1782982
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,3,MOSEK,87.59347895,74.18478261,16.84782609,1.508164695,0,0.0,300,300,300,15.7975375
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,3,SCIP,87.59193958,74.18478261,16.84782609,1.530654066,0,0.0,300,300,300,24.423365
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,4,CBC,87.62052528,74.48789572,15.78947368,1.200983476,0,0.0,300,300,300,15.0588042
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,4,MOSEK,87.62052528,74.48789572,15.78947368,1.200983476,0,0.0,300,300,300,15.0087707
300,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",OC_function,4,SCIP,87.62052528,74.48789572,15.78947368,1.200983476,0,0.0,300,300,300,21.1958318
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,CBC,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,84.132189
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,MOSEK,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,73.8108878
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,SCIP,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,87.633146
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,CBC,98.95340131,91.507431,3.591160221,0.042818834,0,0.0,300,300,300,123.2266812
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,MOSEK,98.95340131,91.507431,3.591160221,0.042818834,0,0.0,300,300,300,72.1980547
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,SCIP,98.98913946,93.56568365,3.591160221,0.051263076,0,0.0,300,300,300,93.6215229
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,CBC,99.09239269,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,83.7116198
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,MOSEK,99.09656367,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,87.0627511
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,SCIP,99.09679329,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,83.7204867
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,CBC,99.09956637,93.01204819,2.552204176,0.027029221,0,0.0,300,300,300,69.2102122
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,MOSEK,99.09956637,93.01204819,2.552204176,0.027029221,0,0.0,300,300,300,80.1254867
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,SCIP,99.07058467,84.69135802,6.913580247,0.050074489,0,0.0,300,300,300,96.7644122
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,CBC,98.96388415,92.78846154,4.534606205,0.054417893,0,0.0,300,300,300,91.5804178
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,98.95871757,92.78846154,4.534606205,0.054417893,0,0.0,300,300,300,89.1631438
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,98.96195519,92.78846154,4.534606205,0.058149926,0,0.0,300,300,300,91.49391
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,0,CBC,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,98.2261874
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,98.1208428
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,98.98939243,88.61607143,3.825136612,0.040338535,0,0.0,300,300,300,112.7217562
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,1,CBC,98.95340131,91.507431,3.591160221,0.042818834,0,0.0,300,300,300,123.9069557
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,98.95340131,91.507431,3.591160221,0.042818834,0,0.0,300,300,300,126.1464851
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,98.98913946,93.56568365,3.591160221,0.051263076,0,0.0,300,300,300,138.0322201
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,2,CBC,99.09239269,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,134.8413751
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,99.09656367,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,123.6765538
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,99.09679329,89.54545455,1.590909091,0.016595657,0,0.0,300,300,300,142.4123921
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,CBC,99.09956637,93.01204819,2.552204176,0.027029221,0,0.0,300,300,300,132.6365417
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,99.09956637,93.01204819,2.552204176,0.027029221,0,0.0,300,300,300,130.134351
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,99.07058467,84.69135802,6.913580247,0.050074489,0,0.0,300,300,300,145.4173082
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,CBC,98.96388415,92.78846154,4.534606205,0.054417893,0,0.0,300,300,300,123.8921457
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,98.95871757,92.78846154,4.534606205,0.054417893,0,0.0,300,300,300,126.6662201
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,98.96195519,92.78846154,4.534606205,0.058149926,0,0.0,300,300,300,143.7157152
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,CBC,98.92807807,90.47619048,5.787037037,0.104476556,0,0.0,300,300,300,17.3556883
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,MOSEK,98.92620441,90.47619048,5.787037037,0.10704725,0,0.0,300,300,300,16.7296121
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,0,SCIP,98.92807807,90.47619048,5.787037037,0.104476556,0,0.0,300,300,300,19.138132
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,CBC,98.91879766,89.11111111,9.555555556,0.107988413,0,0.0,300,300,300,19.5677011
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,MOSEK,98.92179107,89.11111111,9.555555556,0.103384361,0,0.0,300,300,300,19.2079273
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,1,SCIP,98.92195028,89.11111111,9.555555556,0.103384361,0,0.0,300,300,300,41.01079
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,CBC,98.99272964,92.46575342,5.497382199,0.087020708,0,0.0,300,300,300,21.3834287
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,MOSEK,98.99209354,92.46575342,5.497382199,0.092851612,0,0.0,300,300,300,16.8332613
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,SCIP,98.99272964,92.46575342,5.497382199,0.087020708,0,0.0,300,300,300,30.2167105
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,CBC,99.02780636,88.9596603,7.079646018,0.081385647,0,0.0,300,300,300,27.6103341
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,MOSEK,99.02708877,88.9596603,7.079646018,0.081385647,0,0.0,300,300,300,31.9932257
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,SCIP,99.02777872,88.9596603,7.079646018,0.081385647,0,0.0,300,300,300,31.2873481
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,CBC,98.94455007,89.43820225,5.773672055,0.047028554,0,0.0,300,300,300,22.4817945
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,MOSEK,98.94417427,89.43820225,5.773672055,0.047028554,0,0.0,300,300,300,20.658727
300,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,SCIP,98.94287254,89.43820225,5.773672055,0.050188111,0,0.0,300,300,300,19.6011887
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,CBC,93.70100371,82.82208589,11.75298805,0.409845112,0,0.0,300,300,300,114.7956837
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,MOSEK,93.7055581,82.82208589,11.75298805,0.450405906,0,0.0,300,300,300,83.7800069
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,SCIP,93.71188042,82.82208589,11.75298805,0.437213294,0,0.0,300,300,300,102.0678773
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,CBC,94.27344467,83.5589942,9.513742072,0.410912345,0,0.0,300,300,300,153.6503261
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,MOSEK,94.27009375,83.5589942,9.513742072,0.414384567,0,0.0,300,300,300,102.9689677
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,SCIP,94.27344467,83.5589942,9.513742072,0.410912345,0,0.0,300,300,300,137.7679427
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,CBC,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,119.9489521
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,MOSEK,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,122.9565163
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,SCIP,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,94.1326293
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,CBC,94.02396609,81.9301848,7.594936709,0.389440148,0,0.0,300,300,300,175.2178695
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,MOSEK,94.02396609,81.9301848,7.594936709,0.389440148,0,0.0,300,300,300,160.1715597
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,SCIP,94.03058618,81.9301848,7.594936709,0.395026629,0,0.0,300,300,300,197.751589
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,CBC,94.41093083,80.17241379,8.294930876,0.282734989,0,0.0,300,300,300,182.0356068
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,MOSEK,94.40713596,80.17241379,8.294930876,0.284389249,0,0.0,300,300,300,180.0743754
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,SCIP,94.41093083,80.17241379,8.294930876,0.282734989,0,0.0,300,300,300,204.6867863
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,CBC,93.70100371,82.82208589,11.75298805,0.409845112,0,0.0,300,300,300,270.4926281
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,MOSEK,93.7055581,82.82208589,11.75298805,0.450405906,0,0.0,300,300,300,261.4062611
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,SCIP,93.71188042,82.82208589,11.75298805,0.437213294,0,0.0,300,300,300,290.9917552
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,CBC,94.27344467,83.5589942,9.513742072,0.410912345,0,0.0,300,300,300,270.2886158
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,MOSEK,94.27009375,83.5589942,9.513742072,0.414384567,0,0.0,300,300,300,260.4555846
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,SCIP,94.27344467,83.5589942,9.513742072,0.410912345,0,0.0,300,300,300,299.0778118
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,CBC,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,271.0765073
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,MOSEK,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,259.9369183
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,SCIP,94.03961026,83.33333333,8.291457286,0.358399997,0,0.0,300,300,300,293.940987
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,CBC,94.02396609,81.9301848,7.594936709,0.389440148,0,0.0,300,300,300,261.1862551
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,MOSEK,94.02396609,81.9301848,7.594936709,0.389440148,0,0.0,300,300,300,258.9564396
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,SCIP,94.03058618,81.9301848,7.594936709,0.395026629,0,0.0,300,300,300,295.5572148
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,CBC,94.41093083,80.17241379,8.294930876,0.282734989,0,0.0,300,300,300,130.1391942
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,MOSEK,94.40713596,80.17241379,8.294930876,0.284389249,0,0.0,300,300,300,127.5455664
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,SCIP,94.41093083,80.17241379,8.294930876,0.282734989,0,0.0,300,300,300,147.1014279
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,CBC,93.70541501,76.51663405,11.8556701,0.735657179,0,0.0,300,300,300,21.7258967
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,MOSEK,93.70964823,76.51663405,11.8556701,0.739763955,0,0.0,300,300,300,21.0361585
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,SCIP,93.7027811,76.51663405,11.8556701,0.714371535,0,0.0,300,300,300,35.3122809
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,CBC,94.18662149,84.06113537,12.5,0.707939048,0,0.0,300,300,300,21.2876321
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,MOSEK,94.18115055,83.49282297,12.5,0.708876287,0,0.0,300,300,300,22.4628693
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,SCIP,94.18115055,83.49282297,12.5,0.708876287,0,0.0,300,300,300,26.3883486
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,CBC,93.93680865,77.96610169,15.32467532,0.809948821,0,0.0,300,300,300,21.2415793
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,MOSEK,93.93726625,77.96610169,15.32467532,0.798199384,0,0.0,300,300,300,26.9526312
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,SCIP,93.93726625,77.96610169,15.32467532,0.798199384,0,0.0,300,300,300,44.6415487
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,CBC,94.0270517,80.4670913,10.66350711,0.769389835,0,0.0,300,300,300,21.1613298
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,MOSEK,94.02677245,80.4670913,10.66350711,0.777004049,0,0.0,300,300,300,21.884497
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,SCIP,94.0270517,80.4670913,10.66350711,0.769389835,0,0.0,300,300,300,24.2956156
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,CBC,94.18410545,83.45153664,15.94202899,0.868053387,0,0.0,300,300,300,21.3001404
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,MOSEK,94.1787859,83.45153664,11.67883212,0.873372938,0,0.0,300,300,300,22.0408007
300,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,SCIP,94.18384686,83.45153664,15.94202899,0.877168659,0,0.0,300,300,300,38.0078342
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,90.27754460489368,75.49407114624506,9.1127098321343,0.3579203950745537,0,0.0,100,100,100,26.47531969996635
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,89.75480653141877,75.75057736720554,7.653061224489789,0.3740156439306247,0,0.0,98,100,100,18.837598599959165
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,89.96431647304779,76.47058823529412,10.539215686274517,0.6566928852882188,0,0.0,100,100,100,17.557239399990067
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,89.91621134219388,76.06837606837607,13.8888888888889,0.4742433262137163,0,0.0,100,100,100,13.687816300080158
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,90.0520122349817,77.36720554272517,11.981566820276484,0.702048950764203,0,0.0,100,100,100,13.699919000035152
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,90.27754460489368,75.49407114624506,9.1127098321343,0.3579203950745537,0,0.0,100,100,100,24.88765050005168
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,89.75480653141877,75.75057736720554,7.653061224489789,0.3740156439306247,0,0.0,98,100,100,24.843284200062044
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,89.96431647304779,76.47058823529412,10.539215686274517,0.6566928852882188,0,0.0,100,100,100,25.111306100036018
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,89.91621134219388,76.06837606837607,13.8888888888889,0.4742433262137163,0,0.0,100,100,100,25.928833100013435
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,90.0520122349817,77.36720554272517,11.981566820276484,0.702048950764203,0,0.0,100,100,100,25.286191200022586
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,90.17794319126526,73.96694214876032,11.504424778761049,0.9098289537090092,0,0.0,99,99,100,3.6635554999811575
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,89.52343632263616,70.8433734939759,18.100890207715125,1.197266290513126,0,0.0,92,93,100,3.818239999935031
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,89.7851023344224,76.017130620985,10.962566844919778,0.6347459191723204,0,0.0,98,100,100,3.372815400012769
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,89.28118592379394,71.17117117117117,13.8888888888889,0.8608524686456799,0,0.0,99,99,100,3.726676199934445
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,90.04813763640614,71.54989384288747,16.434540389972142,1.2610274165612294,0,0.0,94,94,100,3.494070000015199
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,82.5028526042512,60.526315789473685,10.165484633569733,0.929016260673872,0,0.0,100,100,100,14.641798000084236
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,81.93636570616883,62.903225806451616,8.83116883116881,1.1644708731818398,0,0.0,100,100,100,14.592303299927153
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,81.64804723673393,68.52678571428571,11.750599520383702,1.34723405232853,0,0.0,100,100,100,14.068404200021178
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,81.84663607704248,69.97635933806147,8.951406649616374,1.1955262339258206,0,0.0,100,100,100,14.070502000045964
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,82.26055279000147,67.77251184834124,9.649122807017534,1.479440740992661,0,0.0,100,100,100,14.01219709997531
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,82.5028526042512,60.526315789473685,10.165484633569733,0.929016260673872,0,0.0,100,100,100,24.369326999993064
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,81.93636570616883,62.903225806451616,8.83116883116881,1.1644708731818398,0,0.0,100,100,100,28.799218000029214
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,81.64804723673393,68.52678571428571,11.750599520383702,1.34723405232853,0,0.0,100,100,100,26.87825209996663
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,81.84663607704248,69.97635933806147,8.951406649616374,1.1955262339258206,0,0.0,100,100,100,25.728627900010903
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,82.26055279000147,67.77251184834124,9.649122807017534,1.479440740992661,0,0.0,100,100,100,26.416412199963816
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,82.4342985123387,64.74820143884892,15.827338129496397,1.508713762837924,0,0.0,96,98,98,3.741260599927045
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,81.74885280782159,62.903225806451616,12.080536912751668,1.3520309705933151,0,0.0,97,98,98,3.488558099954389
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,81.45458377526333,67.32456140350878,11.750599520383702,1.1941698931925866,0,0.0,99,100,100,3.4616063000867143
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,81.67667520691731,65.75630252100841,17.0,1.650195781765176,0,0.0,99,99,99,3.686499900068157
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,81.99646958748286,66.51053864168618,18.969555035128806,1.4314746022638496,0,0.0,98,99,99,3.834291199920699
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,94.04591040246464,80.12820512820514,2.3866348448687376,0.0238663484486873,0,0.0,100,100,100,13.731716999900527
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,94.53550574839292,85.71428571428571,1.871657754010684,0.0187165775401068,0,0.0,100,100,100,14.347595400060529
