input_range,equal_capacities,equal_valuations,binary_valuations,num_of_items,category_count,item_capacity_bounds,random_seed_num,num_of_agents,algorithm,current_algorithm_bundle_min_value,current_algorithm_bundle_sum,runtime
input_ranges_algorithm_3,False,False,False,91,2,1,0,106,iterated_maximum_matching,0.0,168.0,0.5398650470015127
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,two_categories_capped_round_robin,103.0,103.0,0.004734097019536421
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,two_categories_capped_round_robin_optimized,103.0,103.0,0.003937027009669691
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.033535982976900414
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,utilitarian_algorithm,103.0,103.0,0.012882271985290572
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,egalitarian_algorithm,103.0,103.0,0.13974605602561496
input_ranges_algorithm_3,False,False,False,106,2,1,0,1,iterated_maximum_matching,103.0,103.0,0.2749249009939376
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,two_categories_capped_round_robin,6.0,125.0,0.006661127001279965
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,two_categories_capped_round_robin_optimized,6.0,125.0,0.005364926008041948
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.035958369000582024
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,utilitarian_algorithm,0.0,135.0,0.06174583299434744
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,egalitarian_algorithm,8.437499999999998,135.0,2.4309858630003873
input_ranges_algorithm_3,False,False,False,106,2,1,0,16,iterated_maximum_matching,6.0,134.0,0.1927091770048719
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,two_categories_capped_round_robin,2.0,117.0,0.007697163004195318
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,two_categories_capped_round_robin_optimized,2.0,117.0,0.006108706002123654
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.03861045802477747
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,utilitarian_algorithm,0.0,123.0,0.14213844601181336
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,egalitarian_algorithm,3.967741935483869,123.00000000000001,4.568443402997218
input_ranges_algorithm_3,False,False,False,106,2,1,0,31,iterated_maximum_matching,2.0,123.0,0.3117188189935405
input_ranges_algorithm_3,False,False,False,106,2,1,0,46,two_categories_capped_round_robin,2.0,140.0,0.009801857988350093
input_ranges_algorithm_3,False,False,False,106,2,1,0,46,two_categories_capped_round_robin_optimized,2.0,140.0,0.010110745002748445
input_ranges_algorithm_3,False,False,False,106,2,1,0,46,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.04146717398543842
input_ranges_algorithm_3,False,False,False,106,2,1,0,46,utilitarian_algorithm,0.0,171.0,0.1825621080060955
input_ranges_algorithm_3,False,False,False,106,2,1,0,46,iterated_maximum_matching,2.0,166.0,0.3547983519965783
input_ranges_algorithm_3,False,False,False,106,2,1,0,61,two_categories_capped_round_robin,1.0,118.0,0.010163733997615054
input_ranges_algorithm_3,False,False,False,106,2,1,0,61,two_categories_capped_round_robin_optimized,1.0,118.0,0.010474863986019045
input_ranges_algorithm_3,False,False,False,106,2,1,0,61,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.04222080702311359
input_ranges_algorithm_3,False,False,False,106,2,1,0,61,utilitarian_algorithm,0.0,129.0,0.24527941399719566
input_ranges_algorithm_3,False,False,False,106,2,1,0,61,iterated_maximum_matching,1.0,129.0,0.49124469500384293
input_ranges_algorithm_3,False,False,False,106,2,1,0,76,two_categories_capped_round_robin,1.0,137.0,0.012188207008875906
input_ranges_algorithm_3,False,False,False,106,2,1,0,76,two_categories_capped_round_robin_optimized,1.0,137.0,0.009905320999678224
input_ranges_algorithm_3,False,False,False,106,2,1,0,76,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.04586960599408485
input_ranges_algorithm_3,False,False,False,106,2,1,0,76,utilitarian_algorithm,0.0,176.0,0.33946103500784375
input_ranges_algorithm_3,False,False,False,106,2,1,0,76,iterated_maximum_matching,1.0,173.0,0.506853205995867
input_ranges_algorithm_3,False,False,False,106,2,1,0,91,two_categories_capped_round_robin,0.0,121.0,0.014074231992708519
input_ranges_algorithm_3,False,False,False,106,2,1,0,91,two_categories_capped_round_robin_optimized,0.0,121.0,0.014259357994887978
input_ranges_algorithm_3,False,False,False,106,2,1,0,91,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.040913289005402476
input_ranges_algorithm_3,False,False,False,106,2,1,0,91,utilitarian_algorithm,0.0,131.0,0.3558293000096455
input_ranges_algorithm_3,False,False,False,106,2,1,0,91,iterated_maximum_matching,0.0,130.0,0.6699395139876287
input_ranges_algorithm_3,False,False,False,106,2,1,0,106,two_categories_capped_round_robin,0.0,136.0,0.01529689400922507
input_ranges_algorithm_3,False,False,False,106,2,1,0,106,two_categories_capped_round_robin_optimized,0.0,136.0,0.01288750400999561
input_ranges_algorithm_3,False,False,False,106,2,1,0,106,two_categories_capped_round_robin_optimized_multi_process,0.0,0.0,0.04523263999726623
input_ranges_algorithm_3,False,False,False,106,2,1,0,106,utilitarian_algorithm,0.0,175.0,0.5919536880101077
input_ranges_algorithm_3,False,False,False,106,2,1,0,106,iterated_maximum_matching,0.0,175.0,0.6600214779900853
input_ranges_algorithm_4,True,True,True,1,1,1,0,1,per_category_capped_round_robin,1.0,1.0,0.0005199610022827983
input_ranges_algorithm_4,True,True,True,1,1,1,0,1,per_category_capped_round_robin_optimized,1.0,1.0,0.0005143110174685717
input_ranges_algorithm_4,True,True,True,1,1,1,0,1,egalitarian_algorithm,1.0,1.0,0.008601294015534222
input_ranges_algorithm_4,True,True,True,1,1,1,0,1,utilitarian_algorithm,1.0,1.0,0.000876889011124149
input_ranges_algorithm_4,True,True,True,1,1,1,0,1,iterated_maximum_matching,1.0,1.0,0.000628854992100969
input_ranges_algorithm_4,True,True,True,1,1,1,0,16,per_category_capped_round_robin,0.0,0.0,0.001923083997098729
input_ranges_algorithm_4,True,True,True,1,1,1,0,16,per_category_capped_round_robin_optimized,0.0,0.0,0.0019083459919784218
input_ranges_algorithm_4,True,True,True,1,1,1,0,16,egalitarian_algorithm,0.0,0.0,0.031091465993085876
input_ranges_algorithm_4,True,True,True,1,1,1,0,16,utilitarian_algorithm,0.0,0.0,0.0015927269996609539
input_ranges_algorithm_4,True,True,True,1,1,1,0,16,iterated_maximum_matching,0.0,0.0,0.0023941439867485315
input_ranges_algorithm_4,True,True,True,1,1,1,0,31,per_category_capped_round_robin,0.0,0.0,0.005589354987023398
input_ranges_algorithm_4,True,True,True,1,1,1,0,31,per_category_capped_round_robin_optimized,0.0,0.0,0.005664464988512918
input_ranges_algorithm_4,True,True,True,1,1,1,0,31,egalitarian_algorithm,0.0,0.0,0.05431082201539539
input_ranges_algorithm_4,True,True,True,1,1,1,0,31,utilitarian_algorithm,0.0,0.0,0.002726393984630704
input_ranges_algorithm_4,True,True,True,1,1,1,0,31,iterated_maximum_matching,0.0,0.0,0.0024058660201262683
input_ranges_algorithm_4,True,True,True,1,1,1,0,46,per_category_capped_round_robin,0.0,0.0,0.011254002019995824
input_ranges_algorithm_4,True,True,True,1,1,1,0,46,per_category_capped_round_robin_optimized,0.0,0.0,0.01107475598109886
input_ranges_algorithm_4,True,True,True,1,1,1,0,46,egalitarian_algorithm,0.0,0.0,0.07658462799736299
input_ranges_algorithm_4,True,True,True,1,1,1,0,46,utilitarian_algorithm,0.0,0.0,0.003091717982897535
input_ranges_algorithm_4,True,True,True,1,1,1,0,46,iterated_maximum_matching,0.0,0.0,0.003250323992688209
input_ranges_algorithm_4,True,True,True,1,1,1,0,61,per_category_capped_round_robin,0.0,1.0,0.02912330100662075
input_ranges_algorithm_4,True,True,True,1,1,1,0,61,per_category_capped_round_robin_optimized,0.0,1.0,0.019069406989729032
input_ranges_algorithm_4,True,True,True,1,1,1,0,61,egalitarian_algorithm,0.01639344262295082,1.0000000000000007,0.09691710898187011
input_ranges_algorithm_4,True,True,True,1,1,1,0,61,utilitarian_algorithm,0.0,1.0,0.0040005559858400375
input_ranges_algorithm_4,True,True,True,1,1,1,0,61,iterated_maximum_matching,0.0,1.0,0.004257666994817555
input_ranges_algorithm_4,True,True,True,1,1,1,0,76,per_category_capped_round_robin,0.0,1.0,0.02888153400272131
input_ranges_algorithm_4,True,True,True,1,1,1,0,76,per_category_capped_round_robin_optimized,0.0,1.0,0.03957463600090705
input_ranges_algorithm_4,True,True,True,1,1,1,0,76,egalitarian_algorithm,0.013157894736842105,1.000000000000001,0.11759915499715135
input_ranges_algorithm_4,True,True,True,1,1,1,0,76,utilitarian_algorithm,0.0,1.0,0.007574344985187054
input_ranges_algorithm_4,True,True,True,1,1,1,0,76,iterated_maximum_matching,0.0,1.0,0.005037523980718106
input_ranges_algorithm_4,True,True,True,1,1,1,0,91,per_category_capped_round_robin,0.0,1.0,0.05075795200536959
input_ranges_algorithm_4,True,True,True,1,1,1,0,91,per_category_capped_round_robin_optimized,0.0,1.0,0.05421646998729557
input_ranges_algorithm_4,True,True,True,1,1,1,0,91,egalitarian_algorithm,0.01098901098901099,0.9999999999999984,0.38171079801395535
input_ranges_algorithm_4,True,True,True,1,1,1,0,91,utilitarian_algorithm,0.0,1.0,0.007679310976527631
input_ranges_algorithm_4,True,True,True,1,1,1,0,91,iterated_maximum_matching,0.0,1.0,0.005754112993599847
input_ranges_algorithm_4,True,True,True,1,1,1,0,106,per_category_capped_round_robin,0.0,0.0,0.06254779998562299
input_ranges_algorithm_4,True,True,True,1,1,1,0,106,per_category_capped_round_robin_optimized,0.0,0.0,0.06542383899795823
input_ranges_algorithm_4,True,True,True,1,1,1,0,106,egalitarian_algorithm,0.0,0.0,0.1972695570148062
input_ranges_algorithm_4,True,True,True,1,1,1,0,106,utilitarian_algorithm,0.0,0.0,0.008815184002742171
input_ranges_algorithm_4,True,True,True,1,1,1,0,106,iterated_maximum_matching,0.0,0.0,0.00956768001196906
input_ranges_algorithm_4,True,True,True,1,16,1,0,1,per_category_capped_round_robin,1.0,1.0,0.0007667229801882058
input_ranges_algorithm_4,True,True,True,1,16,1,0,1,per_category_capped_round_robin_optimized,1.0,1.0,0.0020199340069666505
input_ranges_algorithm_4,True,True,True,1,16,1,0,1,egalitarian_algorithm,1.0,1.0,0.006203633995028213
input_ranges_algorithm_4,True,True,True,1,16,1,0,1,utilitarian_algorithm,1.0,1.0,0.000751824991311878
input_ranges_algorithm_4,True,True,True,1,16,1,0,1,iterated_maximum_matching,1.0,1.0,0.0006866529874969274
input_ranges_algorithm_4,True,True,True,1,16,1,0,16,per_category_capped_round_robin,0.0,1.0,0.08567660200060345
input_ranges_algorithm_4,True,True,True,1,16,1,0,16,per_category_capped_round_robin_optimized,0.0,1.0,0.10644761798903346
input_ranges_algorithm_4,True,True,True,1,16,1,0,16,egalitarian_algorithm,0.0625,1.0,0.0374122160137631
input_ranges_algorithm_4,True,True,True,1,16,1,0,16,utilitarian_algorithm,0.0,1.0,0.0016503749939147383
input_ranges_algorithm_4,True,True,True,1,16,1,0,16,iterated_maximum_matching,0.0,1.0,0.0016506039828527719
input_ranges_algorithm_4,True,True,True,1,16,1,0,31,per_category_capped_round_robin,0.0,1.0,0.4075542099890299
input_ranges_algorithm_4,True,True,True,1,16,1,0,31,per_category_capped_round_robin_optimized,0.0,1.0,0.3529963589971885
input_ranges_algorithm_4,True,True,True,1,16,1,0,31,egalitarian_algorithm,0.03225806451612903,0.9999999999999993,0.16976334899663925
input_ranges_algorithm_4,True,True,True,1,16,1,0,31,utilitarian_algorithm,0.0,1.0,0.003336865978781134
input_ranges_algorithm_4,True,True,True,1,16,1,0,31,iterated_maximum_matching,0.0,1.0,0.003242259001126513
input_ranges_algorithm_4,True,True,True,1,16,1,0,46,per_category_capped_round_robin,0.0,1.0,0.8090527710155584
input_ranges_algorithm_4,True,True,True,1,16,1,0,46,per_category_capped_round_robin_optimized,0.0,1.0,0.8418853720068
input_ranges_algorithm_4,True,True,True,1,16,1,0,46,egalitarian_algorithm,0.021739130434782608,0.9999999999999994,0.07533134002005681
input_ranges_algorithm_4,True,True,True,1,16,1,0,46,utilitarian_algorithm,0.0,1.0,0.0033501199795864522
input_ranges_algorithm_4,True,True,True,1,16,1,0,46,iterated_maximum_matching,0.0,1.0,0.004781886003911495
input_ranges_algorithm_4,True,True,True,1,16,1,0,61,per_category_capped_round_robin,0.0,1.0,1.4194775029900484
input_ranges_algorithm_4,True,True,True,1,16,1,0,61,per_category_capped_round_robin_optimized,0.0,1.0,1.4913194839900825
input_ranges_algorithm_4,True,True,True,1,16,1,0,61,egalitarian_algorithm,0.01639344262295082,1.0000000000000007,0.11095543700503185
input_ranges_algorithm_4,True,True,True,1,16,1,0,61,utilitarian_algorithm,0.0,1.0,0.004451008018804714
input_ranges_algorithm_4,True,True,True,1,16,1,0,61,iterated_maximum_matching,0.0,1.0,0.004469853010959923
input_ranges_algorithm_4,True,True,True,1,16,1,0,76,per_category_capped_round_robin,0.0,1.0,2.401522539992584
input_ranges_algorithm_4,True,True,True,1,16,1,0,76,per_category_capped_round_robin_optimized,0.0,1.0,2.1943995189794805
input_ranges_algorithm_4,True,True,True,1,16,1,0,76,egalitarian_algorithm,0.013157894736842105,1.000000000000001,0.11705036301282234
input_ranges_algorithm_4,True,True,True,1,16,1,0,76,utilitarian_algorithm,0.0,1.0,0.005600717006018385
input_ranges_algorithm_4,True,True,True,1,16,1,0,76,iterated_maximum_matching,0.0,1.0,0.004768962971866131
input_ranges_algorithm_4,True,True,True,1,16,1,0,91,per_category_capped_round_robin,0.0,1.0,3.1740152259881143
input_ranges_algorithm_4,True,True,True,1,16,1,0,91,per_category_capped_round_robin_optimized,0.0,1.0,3.259603860002244
input_ranges_algorithm_4,True,True,True,1,16,1,0,91,egalitarian_algorithm,0.01098901098901099,0.9999999999999984,0.24466588601353578
input_ranges_algorithm_4,True,True,True,1,16,1,0,91,utilitarian_algorithm,0.0,1.0,0.008507728984113783
input_ranges_algorithm_4,True,True,True,1,16,1,0,91,iterated_maximum_matching,0.0,1.0,0.005665056989528239
input_ranges_algorithm_4,True,True,True,1,16,1,0,106,per_category_capped_round_robin,0.0,0.0,4.518099845008692
input_ranges_algorithm_4,True,True,True,1,16,1,0,106,per_category_capped_round_robin_optimized,0.0,0.0,4.38804520200938
input_ranges_algorithm_4,True,True,True,1,16,1,0,106,egalitarian_algorithm,0.0,0.0,0.15505733800819144
input_ranges_algorithm_4,True,True,True,1,16,1,0,106,utilitarian_algorithm,0.0,0.0,0.009990047983592376
input_ranges_algorithm_4,True,True,True,1,16,1,0,106,iterated_maximum_matching,0.0,0.0,0.007658992981305346
input_ranges_algorithm_4,True,True,True,1,31,1,0,1,per_category_capped_round_robin,0.0,0.0,0.001143707981100306
input_ranges_algorithm_4,True,True,True,1,31,1,0,1,per_category_capped_round_robin_optimized,0.0,0.0,0.001335957000264898
input_ranges_algorithm_4,True,True,True,1,31,1,0,1,egalitarian_algorithm,0.0,0.0,0.007655727007659152
input_ranges_algorithm_4,True,True,True,1,31,1,0,1,utilitarian_algorithm,0.0,0.0,0.0009163720242213458
input_ranges_algorithm_4,True,True,True,1,31,1,0,1,iterated_maximum_matching,0.0,0.0,0.0007207070011645555
input_ranges_algorithm_4,True,True,True,1,31,1,0,16,per_category_capped_round_robin,0.0,1.0,0.3300873490225058
input_ranges_algorithm_4,True,True,True,1,31,1,0,16,per_category_capped_round_robin_optimized,0.0,1.0,0.32909455097978935
input_ranges_algorithm_4,True,True,True,1,31,1,0,16,egalitarian_algorithm,0.0625,1.0,0.037639782996848226
input_ranges_algorithm_4,True,True,True,1,31,1,0,16,utilitarian_algorithm,0.0,1.0,0.0015696439950261265
input_ranges_algorithm_4,True,True,True,1,31,1,0,16,iterated_maximum_matching,0.0,1.0,0.002055240998743102
input_ranges_algorithm_4,True,True,True,1,31,1,0,31,per_category_capped_round_robin,0.0,0.0,1.315098579012556
input_ranges_algorithm_4,True,True,True,1,31,1,0,31,per_category_capped_round_robin_optimized,0.0,0.0,1.3437361720134504
input_ranges_algorithm_4,True,True,True,1,31,1,0,31,egalitarian_algorithm,0.0,0.0,0.16302579699549824
input_ranges_algorithm_4,True,True,True,1,31,1,0,31,utilitarian_algorithm,0.0,0.0,0.002516022010240704
input_ranges_algorithm_4,True,True,True,1,31,1,0,31,iterated_maximum_matching,0.0,0.0,0.0036309649876784533
input_ranges_algorithm_4,True,True,True,1,31,1,0,46,per_category_capped_round_robin,0.0,0.0,2.661087470012717
input_ranges_algorithm_4,True,True,True,1,31,1,0,46,per_category_capped_round_robin_optimized,0.0,0.0,2.85208949301159
input_ranges_algorithm_4,True,True,True,1,31,1,0,46,egalitarian_algorithm,0.0,0.0,0.08450170001015067
input_ranges_algorithm_4,True,True,True,1,31,1,0,46,utilitarian_algorithm,0.0,0.0,0.005120288988109678
input_ranges_algorithm_4,True,True,True,1,31,1,0,46,iterated_maximum_matching,0.0,0.0,0.0033746970002539456
input_ranges_algorithm_4,True,True,True,1,31,1,0,61,per_category_capped_round_robin,0.0,1.0,4.919302296999376
input_ranges_algorithm_4,True,True,True,1,31,1,0,61,per_category_capped_round_robin_optimized,0.0,1.0,5.1337983820121735
input_ranges_algorithm_4,True,True,True,1,31,1,0,61,egalitarian_algorithm,0.01639344262295082,1.0000000000000007,0.09338134800782427
input_ranges_algorithm_4,True,True,True,1,31,1,0,61,utilitarian_algorithm,0.0,1.0,0.004885189991910011
input_ranges_algorithm_4,True,True,True,1,31,1,0,61,iterated_maximum_matching,0.0,1.0,0.004205200006254017
input_ranges_algorithm_4,True,True,True,1,31,1,0,76,per_category_capped_round_robin,0.0,1.0,7.612020975997439
